ID,smiles
254,CCC1=CC=C(C=C1)N/C(=C(/C#N)\C(=O)NCC2=CC=CO2)/SCC3=CC(=CC=C3)F
255,C1CCN(CC1)CC2=CC(=C3C=CC=NC3=C2O)Br
256,CCOC(=O)N1CCN(CC1)C(=O)C2=C(C3=C(O2)C=CC(=C3)S(=O)(=O)N4CCCCCC4)C
257,CCCCNC1=NC(=NC(=N1)N(C)C2=CC=CC=C2)N3C=CN=C3
258,CC1=CC(NC2=CC=CC=C12)(C)C.Cl
259,CN1CCN(CC1)C2=CC=CC=C2NC(=O)C3=CC4=C(O3)N=C5C=C(C=CC5=C4)OC
260,COC1=CC=C(C=C1)N2CCN(CC2)C(CNC(=O)OC3=CC=CC=C3)C4=CN=CC=C4
261,CC1=C(C(N2C(=NC=N2)N1)C3=CN=CC=C3)C(=O)OC4CCCCC4
262,COC1=C2C(=CC=C1)SC(=N2)NC3=NN=C(O3)C4=CC=CS4
263,CS(=O)(=O)C1=NC(=CC(=N1)C(F)(F)F)C2=CC=CO2
264,CCN(CC1=CC=CC=C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=NN=C(O3)C4=CC=CC=C4OC
265,CN(C)C1=CC=C(C=C1)NC(=O)CN2C(=CC3=C2SC=C3)C(=O)OC
266,C1COCCN1CCN2C3=CC=CC=C3N=C2NC(=O)C4=CN(N=C4C5=CC=CC=C5)C6=CC=CC=C6
267,C1CN(CCN1CC2=CC=CC=C2)C3=NC(=NC(=N3)N4C=CN=C4)C5=CC=CC=C5
268,CC1=C(C(=O)N(N1)C(C)(C)C)SC2=CC=C(C=C2)Cl
269,C1CCN(CC1)CC2=CC(=C3C=CC=NC3=C2O)COCC4=CC=CC=C4
270,CC1=CC=C(C=C1)CCN2CC(CC2=O)C(=O)NCCCN(C)CC3=CC=CC=C3
271,C1=CC(=CN=C1)CN(CC2=CC=CO2)C(=O)NC3=CC=C(C=C3)Cl
272,CC1=CC(=CC=C1)C2=NN3C(C(=C(NC3=N2)C)C(=O)N)C4=CN=CC=C4
273,CC1=C(SC(=N1)NC2=NC3=C(C=CC=C3S2)OC)C(=O)C
274,CC1=CC=C(C=C1)CCNC(=O)CN2C(=O)COC3=CC=CC=C32
275,C1=CC=C2C(=C1)C(=CS2(=O)=O)SC3=NC4=C(O3)C=CC(=C4)Cl
276,CC(=O)CC1C(=C(C(=O)O1)Br)NCC2=CC=CC=C2
277,CC1=CC(=C(C=C1)OC)NC(=O)CCC(=O)NC2=CC3=C(C=C2)N=C(C=C3C)N4CCN(CC4)C
278,CC1=CC=CC=C1C2=NC(=C(O2)C)CN3CCCC(C3)C(=O)NCCCN4CCOCC4
279,C1CN(CCN1C2=CC=CC=C2)C(CNS(=O)(=O)C3=C(C=CC(=C3)F)F)C4=CN=CC=C4
280,C1CN(CCN1C2=CC=CC=N2)C(=O)C3=CC(=NC4=CC=CC=C43)C5=CC=NC=C5
281,CC1=C(N=C(O1)C2=CC(=CC=C2)Cl)CN3CCCC(C3)C(=O)NCCC4=CC(=C(C=C4)OC)OC
282,CCCN(CCC)CCNC(=O)C1CCN(CC1)CC2=C(OC(=N2)C3=CC=C(C=C3)Cl)C
283,COC1=C2C(=CC=C1)SC(=N2)NC3=NC(=CS3)C4=CC=CC=N4
284,C1CCC2=C(C1)C(=N)C3=C(N2CC4=CC(=C(C=C4)Cl)Cl)CCC3.Cl
285,CN(CCNC(=O)C1CC(=O)N(C1)C2=CC(=C(C=C2)F)Cl)CC3=CC=CC=C3
286,C1CN(CCN1C2=CC=CC=C2F)C(CNC(=O)OC3=CC=CC=C3)C4=CN=CC=C4
287,CC1=CC2=C(N1C)C=CC(=C2)CN3C(=O)C4=CC=CC=C4C3=O
288,CCCCN(CC)S(=O)(=O)C1=CC=C(C=C1)C(=O)NC2=NN=C(O2)C3=CC=CS3
289,CCOC(=O)N1CCN(CC1)C(=O)CC(C(=O)N2CCC3=CC=CC=C32)N4C=CN=C4
290,CC(C(C1=CC=CS1)N2CCOCC2)NC(=O)C3=CN=CC=C3
291,CC1=C(C(=CC=C1)N2CCN(CC2)C(=O)CCCN3C(=O)C4=CC5=C(C=C4NC3=S)OCO5)C
292,CCOC1=CC2=C(C=C1)N=C(S2)NC(=O)C3CCCN(C3)S(=O)(=O)C4=CC=CS4
293,C1=CC(=CC(=C1)NC(=O)C2=CC=C(O2)Br)C3=CN4C=CC=NC4=N3
294,C1CCN(C1)C2=NC(=NC(=N2)N3C=CN=C3)N(C4=CC=CC=C4)C5=CC=CC=C5
295,CC1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)OC(=C3C)C(=O)NCC4=CC5=C(C=C4)OCO5
296,C1CN(CCN1C2=CC=C(C=C2)F)C(CNS(=O)(=O)C3=C(C=CC(=C3)F)F)C4=CN=CC=C4
297,COC1=CC=CC(=C1)C2=CC(=NO2)C(=O)N3CCN(CC3)C(C4=CC=CC=C4)C5=CC=CC=C5
298,COC1=CC(=C(C=C1)OC)C2=CC(=NO2)C(=O)NC3=CC(=CC=C3)Cl
299,CC1=C(N=C(O1)C2=CC(=CC=C2)Cl)CN3CCCC(C3)C(=O)NCCCN4CCOCC4
300,CC1=CC=CN2C1=NC3=C(C2=O)C=C(C(=N)N3CCCOC)C(=S)N
301,CC1=C(C(=NC2=CC(=NN12)C3=CC(=CC(=C3)OC)OC)C)CCC(=O)NC(C)CCC4=CC=CO4
302,C1=CC(=CC(=C1)NC(=O)C2=CC=CO2)C3=CN4C=CC=NC4=N3
303,C1=CC(=CC(=C1)Br)C2=CC=C(O2)C(=O)NC3=CC=CC(=C3)NC(=O)C4=CC=CO4
304,C1CN(CCN1C2=CC=CC=C2)C3=NC(=NC(=N3)N4C=CN=C4)C5=CC=CC=C5
305,CC1=CC(=C(C=C1)C)N2CCN(CC2)C(=O)C3=CC=C(C=C3)CN4C(=O)C5=CC=CC=C5NC4=O
306,COC1=CC2=NC3=C(C=C2C=C1)C=C(O3)C(=O)NCCCN4CCOCC4
307,CN1CCN(CC1)CC2=CC(=C3C=CC=NC3=C2O)COCC4=CC=CC=C4
308,C1CN(CCN1C2=CC=CC=C2F)C(CNC(=O)OCC3=CC=CC=C3)C4=CN=CC=C4
309,COC1=CC=C(C=C1)CNC(=O)C2CC(=O)SC2
310,CC1CC2=CC=CC=C2N1C(=O)C3CCN(CC3)S(=O)(=O)C4=C(ON=C4C)/C=C/C5=CC=CO5
311,C1COCCN1CC2=CC(=C3C=CC=NC3=C2O)COCC4=CC=CC=C4
312,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)NC2=NN=C(O2)C3=CC(=CC(=C3)OC)OC
313,CC1=C(C(=NN1CC2=CC=C(C=C2)Cl)C)NC(=O)C3=NOC(=C3)C4=CC5=C(C=C4)OCO5
314,CCN(CC)CCNC(=O)C1=NN(C(=O)C2=C1C3=CC=CC=C3N2C)C4=CC=C(C=C4)C
315,C1CN(CCN1C2=CC=CC=C2)C(CNC(=O)OC3=CC=CC=C3)C4=CN=CC=C4
316,COC1=CC=C(C=C1)C2=NN=C(O2)NC(=O)C3=CC=C(C=C3)S(=O)(=O)N4CCCC5=CC=CC=C54
317,CC1CCC2(CC1)C(=C(C(=O)O2)C)C(=O)N3CCC4=CC=CC=C43
318,COC1=CC=C(C=C1)N2CCN(CC2)C(CNS(=O)(=O)C3=C(C=CC(=C3)F)F)C4=CN=CC=C4
319,C1CN(CC2=CC=CC=C21)C(=O)CC(C(=O)N3CCC4=CC=CC=C43)N5C=CN=C5
320,CCN1C(=CC2=C1C=C(S2)Cl)C(=O)NCC3=CN=CC=C3
321,COC1=C(C=C(C=C1)C2=CC(=NC(=N2)S(=O)(=O)C)C(F)(F)F)OC
322,CCN(CCNC(=O)C1CCCN(C1)CC2=C(OC(=N2)C3=CC=C(C=C3)OC)C)C4=CC=CC=C4
323,CC1=NC2=C(S1)C=CC3=C2SC(=N3)NC(=O)C4=CC5=C(C=C4)OCCO5
324,CC(=O)N=C1N(C2=C(S1)C3=CC=CC=C3C=C2)C
325,CC1=C(OC2=C1C=C(C=C2)S(=O)(=O)N3CCCCCC3)C(=O)NCC4=CC5=C(C=C4)OCO5
326,CC1=CC2=C(N1C)C=CC(=C2)CNC(=O)C3=CC4=CC=CC=C4O3
327,CN1C2=NC(=O)N(C(=O)C2=NC=N1)C
328,C1CN(CCN1C2=CC=C(C=C2)F)C(CNC(=O)OCC3=CC=CC=C3)C4=CN=CC=C4
329,CC1(COCN1S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=NN=C(O3)C4=CC=C(C=C4)OC)C
330,CC1=CC=C(C=C1)C2=CC(=NC(=N2)NCC3=CN=CC=C3)C(F)F
331,CS(=O)(=O)C1=NC(=CC(=N1)C(F)(F)F)C2=CC=CS2
332,CCOC(=O)C1CCN(CC1)C(C2=CN=CC=C2)C3=C(SC(=C3C)C)NC(=O)C4=CC=CO4
333,C1CN(CCN1C2=CC=C(C=C2)F)C(CNC(=O)C3=CC=C(C=C3)F)C4=CN=CC=C4
334,CC1=CC(=C(C=C1)OC)NC(=O)CN2CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)C(C)C
335,CC1=C(C(=NC2=C(C=NN12)C(=O)NCC3=CC=CO3)C)CC4=C(C=C(C=C4)F)Cl
336,CCCCN(C)S(=O)(=O)C1=CC=C(C=C1)C(=O)NC2=NN=C(O2)C3=CC=CS3
337,CCCCN(C)CC1=C(NC2=C(C1=O)C=CC=C2Cl)C
338,CN1C(=CC2=C1C=C(S2)Cl)C(=O)NCC3=CN=CC=C3
339,CC1=NC(=CC=C1)NC2=NC(=CS2)C3=CC=CC=N3
340,CCOC(=O)N1CCC(CC1)N2C(=O)C3=CC=CC=C3N=C2SCC(=O)NC4=CC=CC=C4OC
341,CCOC(=O)C1=C(NC(=O)NC1C2=CC3=C(C=C2)OCO3)CNCCC4=CC=C(C=C4)Cl
342,CCOC1=CC=CC=C1C2=NC(=NO2)C3=CC=C(C=C3)NC(=O)CC4=CC=CC=C4OC
343,COC1=CC(=C(C=C1)NC(=O)C2=C(C=CC=C2OC)OC)OC
344,C1CCCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C3=CSC(=N3)NC(=O)C4=CC=CS4
345,COC1=CC2=C(C=C1)C3=C(C2)SC(=N3)NC(=O)C4=CC=CS4
346,COC1=CC(=C(C=C1)NC2=NC(=NC3=CC=CC=C32)N4CCCC4)OC
347,C1CN(CCN1CC2=CC(=C3C=CC=NC3=C2O)Cl)C4=CC=CC=N4
348,C1CN(C2=CC=CC=C21)S(=O)(=O)C3=CC=C(C=C3)NC(=O)C4=CC5=C(C=C4)OCO5
349,CC1=CC=C(C=C1)CN(C)CCC2=CC=CC=N2
350,C1CCC(CC1)OCCN2CCN(CC2)CCOC3CCCCC3
351,C1=CC=NC(=C1)C(C2=C(C3=C(C=CC=N3)C=C2)O)NC4=CC=CC=N4
352,CC1=CC(=C(C(=C1)C2(CCCCC2)C)O)CN3CCN(CC3)CCC#N
353,CC1=CC=C(C=C1)CNC2=CC3=C(C=C2)OCO3
354,CCOC(=O)C1=C(NC(=C(C1C2=CC=CO2)C#N)SCC(=O)NC3=CC=C(C=C3)C)C4=CC=CC=C4
355,CC1=C(SC2=C1C(=O)N(C(=N2)SCC3=C(ON=C3C)C)C4=CC=CC=C4)C
356,C1CN(CCC1NC(=O)NC2=CC3=C(C=C2)OCO3)CC4=CC=CC=C4
357,C1=CC=C2C(=C1)C(=CS2(=O)=O)SC3=NC4=CC=CC=C4S3
358,CC(C1=CC=CC=C1)NC2=NC(=NC3=CC=CC=C32)N4CCCC4
359,CN(CCC1=CC=CC=N1)CC2=CC=C(C=C2)Cl
360,CN(C)C1=CC=C(C=C1)N/C=C/C(=O)C2=CC=C(C=C2)F
361,C1=CC=C2C(=C1)C(=CC=C2Cl)OCCN3C=CN=C3
362,C1CCN(C1)C(=O)CSC2=CC=CC3=C2N=CC=C3
363,C1CN(CCN1C/C=C/C2=CC=CC=C2)CC3=NC4=CC=CC=C4C(=O)N3
364,CCC1=CC=C(C=C1)CN(C)CCC2=CC=CC=N2
365,C1CCCN(CC1)C2=CC=C(O2)/C=C(/C#N)\C3=CC=C(C=C3)F
366,C1=CC=C(C=C1)C2=NN=C(O2)SC3=CS(=O)(=O)C4=CC=CC=C43
367,CC1=C(C(=NN1CC2=CC=C(O2)C(=O)NC3=CC=C(C=C3)C(=O)OC(C)C)C)Cl
368,C1COCCN1CC2=CC(=C3C=CC=NC3=C2OC(=O)C4=CC=C(C=C4)F)Cl
369,CC1=CC(=NC(=C1C#N)SCC(=O)NC2=NN=C(S2)C3=CC=CC=C3)C
370,C1CN(CCN1CCC2=CC=CC=C2)C3=NC=NC4=C3C=NN4C5=CC=CC=C5
371,CC1=NN(C(=O)C2=CC=CC=C12)CC(=O)NC3=C(C=CC(=C3)C4=NN(C(=O)C5=CC=CC=C54)C)OC
372,CC1=C(C=CC(=C1)Cl)OCCCC(=O)NC2CCN(CC2)C
373,CC(C1=CC=CC=C1)NS(=O)(=O)C2=CC=C(C=C2)CCC(=O)N3CCN(CC3)C
374,CC1=C(OC2=CC=CC=C12)C3=NC(=NC(=N3)NC4=CC=C(C=C4)F)N
375,COC1=CC=C(C=C1)CCC(=O)N2CCN(CC2)C3CCCCC3
376,CCOC1=CC=C(C=C1)N2C(=NN=C2SCC3=NC(=NO3)C4=CC=CS4)C5=CC=NC=C5
377,CC1=CC=C(C=C1)CN2C3=C(C=N2)C(=NC=N3)N4CCN(CC4)C5=CC=CC=C5C
378,COC1=CC(=CC(=C1)C(=O)NC2=CC(=CC=C2)N3CCCC3)OC
379,CC1=C(C=C(C=C1)Cl)N2CCN(CC2)C(=O)C3=CC=C(C=C3)CN4CCOCC4
380,C1CN(CCN1C2=C(C=C(C=C2)NC(=O)C3=CC4=CC=CC=C4O3)Cl)C(=O)C5=CC=CO5
381,CC1=CC(=CC=C1)OCCN2C3=CC=CC=C3N=C2NC(=O)C4=CC=CO4
382,CCNS(=O)(=O)C1=CC=C(C=C1)NC(=O)NC2=CC=CC(=C2)C(F)(F)F
383,CC1CC(N2C3=C1C=C(C=C3C4(C2=O)C5=C(C=C(C=C5)O)OC(=C4C#N)N)C)(C)C
384,CC(C)OC(=O)C1=CN(N=C1C2=CC=CO2)C3=CC=CC=C3
385,C1CCN(CC1)CC(COC2=CC=C(C=C2)OCC3=CC=CC=C3)O
386,CCN1CCN(CC1)CCCOC2=CC=C(C=C2)C3=CC=CC=C3
387,COC1=CC=CC=C1CNC2=CC=C(C=C2)N3CCCCC3
388,CC1=CC(=C(C=C1)OCCCCN2C=CN=C2)Cl
389,CC(C)N(CC1=NC(=NO1)C2=CC=C(C=C2)Cl)C(=O)CN(C)S(=O)(=O)C3=CC=C(C=C3)Cl
390,CC1=C(C(=CC=C1)Cl)OCCCCN2C=CN=C2
391,CC1=CC=C(C=C1)S(=O)(=O)NC2=C3C(=CC(=C2)OC)C=CC=N3
392,C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C3=CSC(=N3)C4=CN=CC=C4
393,CCNC1=NC(=NC(=N1)N)OC2=NN=C(C=C2)OCCOC3=C(C=C(C=C3)Cl)Cl
394,C1CCN(C1)CC(COC2=CC3=C(C=C2)C=C(C=C3)Br)O
395,C1=CC=C(C(=C1)C#N)NC(=O)C2=CC=CC=C2OCC(=O)NC3=CC4=C(C=C3)C5=CC=CC=C5O4
396,C1CN(CCN1C2=CC=C(C=C2)NC(=O)C3=CC=C(O3)Br)C(=O)C4=CC=C(C=C4)Cl
397,CCC1=C(C=C(S1)C(=O)NC2CCN(CC2)C)Br
398,CC1=CC(=NN1C2=NC3=C(C=CC=C3NS(=O)(=O)C)C=C2)C
399,CCN1C=C(C(=N1)C(=O)NC2=C(C(=CS2)C3=CC=CC=C3)C(=O)OCC)Br
400,CC(C)CCSC1=C(C=C(C(=N1)N)C#N)C#N
401,CN1CCN(CC1)C2=NC(=NC=C2F)N3CCN(CC3)C4=CC=CC=C4
402,C1C2CC3CC1CC(C2)(C3)N4C=C(C=N4)NC(=O)C5=NOC(=C5)C6=CC=CC=C6
403,C1CCN(C1)C2=CC=CC(=C2)NC(=O)C3=CC=CS3
404,C1=CC=C2C(=C1)C=CC(=C2Br)OCC(CN3C=CN=C3)O
405,CC1=CC(=NC2=C1C3=C(S2)C4(CCSCC4)C(=C(O3)N)C#N)C
406,CC1=NOC(=C1S(=O)(=O)N2CCCC(C2)C(=O)NC3CCCCC3)/C=C/N(C)C
407,CC1=CC=C(C=C1)C2=NC3=C(C=NN3C(=C2)C(F)F)C(=O)N4CCN(CC4)C5=CC=CC=N5
408,COC1=CC=CC=C1N2CCN(CC2)CC3=CC(=C(C4=C3C=CC=N4)O)Br
409,CC1=CC2=C(C=C1)OC(=O)C3=C2N(N=C3)CC(=O)NC4CCN(CC4)CC5=CC=CC=C5
410,CC1=CC2=C(C=C1C)NC3=C(C(N2)C4=C(N(N(C4=O)C5=CC=CC=C5)C)C)C(=O)CC(C3)(C)C
411,C1CC2=CC=CC=C2N(C1)S(=O)(=O)C3=CC=C(C=C3)C(=O)NC4=NN=C(O4)C5CC5
412,C1=CC=C2C(=C1)N=C(N2CCOC3=CC=C(C=C3)Cl)NC(=O)C4=CC=CO4
413,COC1=CC=CC=C1N2CCN(CC2)C(CNS(=O)(=O)C3=C(C=CC(=C3)F)F)C4=CN=CC=C4
414,CC1=CC2=CC=CC=C2N1CCNC(=O)COC3=CC=CC=C3
415,C1CN(CCN1CC2=CC=CC=C2)C(CNS(=O)(=O)C3=CC=CC=C3)C4=CN=CC=C4
416,C1=CC=NC(=C1)C2=CSC(=N2)NC(=O)C3=CC=C(S3)Cl
417,CCCCCN1C2=C(N=C1N3CCC(CC3)CC4=CC=CC=C4)N(C(=O)NC2=O)C
418,CC1CN(CC(O1)C)S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=NN=C(O3)C4=CC5=C(CCCC5)C=C4
419,C1CN(CCN1C2=CC=CC=C2)C(CNC(=O)C3=CC=CO3)C4=CN=CC=C4
420,C1CCC(CC1)C(=O)NCC(C2=CN=CC=C2)N3CCN(CC3)C4=CC=CC=C4
421,C1CN(CCN1C2=CC=C(C=C2)F)C(CNS(=O)(=O)C3=CC=CC=C3)C4=CN=CC=C4
422,CN(C)C1=CC=C(C=C1)/C=C/CN2CCN(CC2)C3=CC=CC=C3OC
423,C1=CC=C2C(=C1)N=C(N2CC3=CC=C(C=C3)Cl)NC(=O)C4=CC=CO4
424,C1CN(CCN1CCO)CC2=CC(=CC=C2)OC3=CC=C(C=C3)Cl
425,C1CCCN(CCC1)CC2=CNC3=CC=CC=C32
426,CCC1=C(N2C3=CC=CC=C3N=C2C(=C1C)C#N)NCCN(C)C
427,C1CCC2=C(C1)C(=O)NC(=N2)NC3=NC4=CC=CC=C4O3
428,CC1=CC(=CC(=C1Cl)C)OCCCN2C=CN=C2
429,C1=CC=NC(=C1)NC2=NC(=CS2)C3=CC=NC=C3
430,C1=CC(=CC=C1C#N)NC(=O)NC2=CC=C(C=C2)Cl
431,COC1=C(C=C2C(=C1)C(=C3C(=C2O)COC3=O)C4=CC5=C(C=C4)OCO5)OC
432,CC1=CC(=CC=C1)CN(C)CCC2=CC=CC=N2
433,CC1=C(C(C(=C(N1)SCC(=O)C2=C(C=C(C=C2)Cl)Cl)C#N)C3=CC=CO3)C(=O)C
434,CC1=CC2=C(C=C1)N=C(N=C2OC)NC3=NC4=CC=CC=C4C(=O)N3
435,COC1=CC=C(C=C1)NC2=CC3=NC4(CCCCC4)[N+](=C3C=C2)[O-]
436,COC1=CC(=CC(=C1)C(=O)NC2=CC=C(C=C2)C3=NC4=CC=CC=C4O3)OC
437,C1CCC2=C(C1)C(=C(N=C2C3=CC=CC=C3)N4CCN(CC4)C(=O)C5=CC=CO5)C#N
438,CCCCCCOC1=CC=C(C=C1)CN2CCN(CC2)C
439,CC(=O)N(CCCC1=CC=C(C=C1)C(C)(C)C)CCCN(C)C
440,C1COCCN1C2=NC(=NC(=N2)NC3=NC(=CS3)C4=CC=CC=C4)N5CCOCC5
441,C1=CC=C(C=C1)C2=C(N(C3=C2C(=N)N(C=N3)CC4=CC=CO4)CC5=CC=CO5)C6=CC=CC=C6
442,CC(CCC=C(C)C)CN(C)CCC1=CC=CC=N1
443,CC1=CC=CC=C1OCCCCCN2C=CN=C2
444,CC(CCC=C(C)C)CCN(CCCN(C)C)C(=O)C
445,C1COCCN1C2=CC=C(C=C2)NC3=NC=NC4=C3C=C(C=C4)Br
446,CC(C)CCSC1=C(C2=C(COC(C2)(C)C)C(=N1)N3CCOCC3)C#N
447,CC1=CC(=CC=C1)OCCCCCN2C=CN=C2
448,CC1=CC=C(O1)C=NC2=CC=C(C=C2)N(C)C
449,CCCCOC1=CC=C(C=C1)CN2CCCCC2
450,C1=CC(=CC=C1OCCN2C=CN=C2)Br
451,CCCCN1C2=CC=CC=C2N=C1NC(=O)C3=CC=CC=C3
452,COCC1=C2C=CC=NC2=C(C(=C1)CN3CCCC3)O
453,CCCN1CCC(CC1)N(C)CCC2=CC(=C(C=C2)OC)OC
454,CCOC(=O)C1CCCN(C1)CC2=CC(=C(C=C2)O)OC
455,C1CN(CCN1CCC(=O)NC2=CC=CC=C2)C/C=C/C3=CC=CC=C3
456,CC1=C(C=CC(=C1)OCCOCCN2CCCC2)C(C)C
457,CC1=CC(=C(C=C1)C)OCCCCCN2C=CN=C2
458,CCOC(=O)C1=C(SC2=C1CCN(C2)C(=O)OCC)NC(=O)CN3CCCCC3
459,CC(C)C1=CC2=C(C=C1)OC(=N2)C3=C(C=CC(=C3)N)O
460,CCN(CC)C(=O)C1CCCN(C1)CC2=CC=C(C=C2)N(C)C
461,CC(CC1=C(C=C(C=C1)OC)OC)N2CCN(CC2)CC3=CC=CC=C3
462,CC1=CC(=CC=C1)N2CCN(C2C3=CN=CC=C3)C4=CC=CC(=C4)C
463,CCC(=O)C1=CC(=C(C=C1C)N2CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)C)F
464,CC1=CC(NC2=C1C=C(C=C2)OC(=O)CN3C(=O)CCC3=O)(C)C
465,CC(C)(C)C1CCC2=C(C1)C(=O)C3=CC=CC=C3N2
466,CC(C)(C)C1=CC=CC=C1OCCN2CCCC2
467,C1CN(CCN1C/C=C/C2=CC=CC=C2)CC3=CC4=C(C=C3)OCCO4
468,C1=CC=C(C(=C1)OCCCCN2C=CN=C2)Cl
469,C1CCN(C(C1)C2=CN=CC=C2)C(=O)NC3=C(C=C(C=C3)F)F
470,C1CN(CCC1O)CC2=CC(=CC=C2)OC3=CC=CC=C3
471,CCCC(=O)NC(C1=CC=CO1)C2=CC(=C3C=CC=NC3=C2O)Cl
472,C1CC2=C(C3=CC=CC=C3N=C2C1)NCC4=CC=CO4
473,C1=CC=NC(=C1)NC2=NC3=C(C=CC=C3O)C=C2
474,C1CCN(C1)C2=C(C=C(C=C2)NC(=O)C3=CC=C(O3)Br)Cl
475,C1=CC2=C(C=CC(=C2N=C1)O)[N+](=O)[O-]
476,CN([C@@H](CC1=CC=C(C=C1)OS(=O)(=O)C2=CC=CC3=C2C=CN=C3)C(=O)N4CCN(CC4)C5=CC=CC=C5)S(=O)(=O)C6=CC=CC7=C6C=CN=C7
477,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)OC5CCCC5
478,CCN\1C2=CC=CC=C2S/C1=C\C=C\C=C\C3=[N+](C4=CC=CC=C4S3)CC.[I-]
479,CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O
480,CC1=CC=CC=C1N2CCN(CC2)CCCOC3=CC4=C(C=C3)C(=CC(=O)O4)C
481,COC(=O)NC(=S)NC1=CC(=C(C=C1)OC2=C(C=C(C=C2)Cl)Cl)Cl
482,CCN1C(=C(C(=N1)C)NC(=O)/C=C/C2=CC(=C(C=C2)OC)COC3=C(C=C(C=C3)Cl)Br)C
483,CC/C(=C\C=C\[C@@H]1C=C[C@@H]2CCC[C@H]2[C@@H]1C(=O)C3=CC=CN3)/[C@H]4[C@H](CC[C@@H](O4)[C@@H](C)C(=O)[O-])C.[Na+]
484,CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)Cl)N3C(=NN=N3)C(C4=CC(=CC=C4)Cl)N5CCCCC5
485,CC1=CC=C(C=C1)[C@H]2N(N=C(S2)C)/C(=N\C3=NN=C(S3)C)/NC4=CC=C(C=C4)C(C)(C)C
486,COC1=CC=C(C=C1)N2C(=N)C(=CC(=N2)C(=O)C3=CC=CS3)C4=NC5=CC=CC=C5N4
487,C1=CC=C(C=C1)N2C(=N)C(=CC(=N2)C(=O)C3=CC=CS3)C4=NC5=CC=CC=C5N4
488,CN1C(=CC=N1)/C=N/NC(=O)C2=CC(=NN2CC3=CC=C(C=C3)Cl)[N+](=O)[O-]
489,C1=CC(=CC=C1C(=O)CN2C(=O)C(=C(C=N2)Cl)Cl)Cl
490,CCN1C(=C(C(=N1)C)NC(=O)/C=C/C2=CC(=C(C=C2)OC)COC3=CC=C(C=C3)Br)C
491,CC1=CC=C(C=C1)N2C(NC3=CC=CC=C3C2=O)C(C)CC4=CC5=C(C=C4)OCO5
492,C/C(=N\NC(=O)C1=CC(=CC=C1)F)/CN2C=NC(=N2)[N+](=O)[O-]
493,C[C@@H]1[C@H]([C@]2([C@H]3C4[C@]1([C@@H]5C=C(C(=O)[C@]5([C@@H]([C@@]6([C@H]4O6)CO)O)O)C)OC(O3)(O2)C7=CC=CC=C7)C(=C)C)OC(=O)/C=C/C=C/C8=CC=CC=C8
494,C1=C(C2=C(N=CN=C2N1C3C(C(C(O3)CO)O)O)N)C(=O)N.O
495,C1C(CC(=O)C2=C1OC(=C(C2C3=CN=CC=C3)C#N)N)C4=CC=CC=C4
496,C1CN(CCC1N2CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)Cl)CC4=CC=CC=C4
497,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)C3=C(C2=NO)C=C(C=C3)S(=O)(=O)N(CC)CC
498,C1=CC=C2C(=C1)C=CC=C2N=NC3=CC(=C(C=C3)O)/C=N\NC(=O)C4=CC=C(C=C4)N
499,CCC1=CC2=C(C=C1)NC(=O)C(=C2)C3C4=C(C5=C(C=CC=N5)C=C4)OC(=C3C#N)N
500,C1CCN(C1)C2=C(C=C(C=C2)NC(=O)C3=CC4=C(C=C3)OCCO4)Cl
501,CCOC(=O)CSC1=NC2=C(C3=C(S2)CN(CC3)C)C(=O)N1C4CCCCC4
502,CCOC(=O)C1=C(OC2=C(C1C3=CN=CC=C3)C4=CC=CC=C4C=C2)N
503,CC1=C/C(=N\OS(=O)(=O)C2=CC=CC=C2)/C=CC1=O
504,C1CCC(C1)N2C(=NN=N2)C(C3=CC=CC=C3)N4CCN(CC4)C5=NC6=CC=CC=C6S5
505,CC1=CC=C(C=C1)S(=O)(=O)CN2C(=NN=N2)C(C(C)C)N3CCN(CC3)C4=NC5=CC=CC=C5S4
506,CCCCCOC1=C(C=C(C=C1)Br)/C(=N/NC2=NCCN2)/C
507,CC(C)CCNC(=O)C(C1=CN=CC=C1)N(CC2=CC=CC=C2)C(=O)CN3C4=CC=CC=C4N=N3
508,CC1=CC=C(C=C1)C2=NN(N=N2)CC(=O)NC3CCN(CC3)CC4=CC=CC=C4
509,C1=CC2=C(C(=C(C=C2Cl)Cl)OC(=O)C3=CC=CS3)N=C1
510,CC(C)(C)C1=CC=C(C=C1)CN2C3=CC=CC=C3N4C2=NCCC4.Br
511,CC1=C(C(=CC=C1)N2CCN(CC2)C(C3=CC=CC=C3OC)C4=NN=NN4CC5=CC=CO5)C
